Serial,WindSpeed(m/s),Pressure(hpa),Temperature(Â°C),Humidity(%),Sunlight(Lux),Power(mW)
20240718070008,0,1006.99,29.65,95.64,3063.5,2.04
20240718071008,0,1007.01,29.89,91.52,3281.58,2.38
20240718072008,0,1006.89,30.1,88.42,3582.42,2.95
20240718073008,0,1006.82,30.42,87.17,3745.83,3.4
20240718074008,0,1006.81,30.76,85.29,3888,3.84
20240718075008,0,1006.8,31.05,83.11,4008.05,4.31
20240718080008,0,1006.78,31.35,80.44,4134.08,4.66
20240718081008,0,1006.75,31.65,76.99,4224.42,5.03
20240718082008,0,1006.82,31.96,74.57,4292.83,5.42
20240718083008,0,1006.88,32.14,71.2,4318.33,5.54
20240718084008,0,1006.9,32.4,69.59,4301.5,5.64
20240718085008,0,1006.96,32.71,64.19,4255.33,5.6
20240718090008,0,1006.96,33.17,61.41,4202.33,5.53
20240718091008,0,1006.94,33.51,59.43,4153.25,5.46
20240718092008,0,1006.88,33.81,58.01,4103.83,5.32
20240718093008,0,1006.7,34.16,56.68,4054.25,5.18
20240718094008,0,1006.58,34.37,56.29,4003.5,5.03
20240718095008,0,1006.49,34.46,55.47,3941.58,4.83
20240718100008,0,1006.4,34.67,55.31,3879.17,4.64
20240718101008,0,1006.29,35.06,54.76,3817.17,4.5
20240718102008,0,1006.22,35.23,54.05,3760,4.24
20240718103008,0,1006.1,35.22,55.09,3697,4.02
20240718104008,0,1006.12,35.66,54.14,3637.83,3.83
20240718105008,0,1005.98,35.71,53.81,3594.25,3.62
20240718110008,0,1005.8,35.34,58.14,3505.33,3.46
20240718111008,0,1005.74,35.13,59.48,3431.5,3.25
20240718112008,0,1005.72,34.94,59.3,3359.75,3
20240718113008,0,1005.63,35.06,59.03,3308.75,2.89
20240718114008,0,1005.54,34.99,60.21,3301.08,2.86
20240718115008,0,1005.47,35.16,60.62,3413.5,3.08
20240718120008,0,1005.33,35.61,59.07,3616,346.96
20240718121008,0,1005.24,37.26,53.8,4020.75,1493.45
20240718122008,0,1005.16,40.44,44.52,65473.81,1504.32
20240718123008,0,1005.09,42.47,38.45,87946.07,1517.12
20240718124008,0,1005,43.58,35.94,88698.74,1517.9
20240718125008,0,1004.89,44.17,34.73,88111.92,1513.07
20240718130008,0,1004.81,44.78,33.62,86572.54,1520.86
20240718131008,0,1004.7,44.63,33.82,83937.96,1528.39
20240718132008,0,1004.63,45.17,33.02,81884.13,1509.03
20240718133008,0,1004.63,45.57,32.71,80893.34,1495.64
20240718134008,0,1004.52,47.2,30.83,82215.3,1467.44
20240718135008,0,1004.37,47.61,29.8,82408.28,1446.02
20240718140008,0,1004.36,45.99,31.76,79610.54,1416.54
20240718141008,0,1004.29,46.65,30.72,76414.27,1384.9
20240718142008,0,1004.23,46.72,30.56,74143.02,1343.48
20240718143008,0,1004.16,46.76,31.07,49250.13,959.15
20240718144008,0,1003.99,41.02,41.24,6620.67,12.7
20240718145008,0,1003.89,37.84,50.52,6623.75,11.67
20240718150008,0,1003.93,36.76,56.2,6598.34,12.64
20240718151008,0,1003.91,36.38,57.84,5984.25,8.96
20240718152008,0,1003.93,36.26,59.97,10260.33,28.57
20240718153008,0,1003.82,36.83,58.09,10491,31.16
20240718154008,0,1003.89,37.01,56.96,13632,47.14
20240718155008,0,1003.89,36.77,57.95,10684.75,30.43
20240718160008,0,1003.97,36.28,61.7,10032.08,24.84
20240718161008,0,1004.07,36.2,63.74,9979.92,26.23
20240718162008,0,1004.12,35.92,64.6,7050.58,11.98
20240718163008,0,1004.12,35.47,67.08,4985.25,5.86
20240718164008,0,1004.13,35.29,67.17,4388.08,4.42
20240718165008,0,1004.13,35.02,68.48,2943.83,1.8
20240719070008,0,1005.92,30.44,96.07,3675.5,2.96
20240719071008,0,1005.9,30.57,93.34,4118.5,3.85
20240719072008,0,1005.82,30.73,91.66,4274.42,4.23
20240719073008,0,1005.74,31.23,89.23,4282.67,4.47
20240719074008,0,1005.72,31.26,88.59,4157.58,4.35
20240719075008,0,1005.63,31.53,84.63,4065.5,4.4
20240719080008,0,1005.6,31.71,81.5,4042.17,4.53
20240719081008,0,1005.49,32.11,80.64,4081.42,4.7
20240719082008,0,1005.37,32.36,78.36,4145.5,5.02
20240719083008,0,1005.28,32.63,75.6,4212.75,5.37
20240719084008,0,1005.2,33,72.86,4255.42,5.54
20240719085008,0,1005.08,33.37,69.84,4262,5.58
